id,partner_id/id,partner_shipping_ids/id,tour_pricing_id/.id
partner_tour_config#24577,res_partner_id#24577,res_partner_id#24577,2
partner_tour_config#24646,res_partner_id#24646,res_partner_id#24646,2
partner_tour_config#160,res_partner_id#160,res_partner_id#160,3
partner_tour_config#24659,res_partner_id#24659,res_partner_id#24659,2
partner_tour_config#23648,res_partner_id#23648,res_partner_id#23648,2
partner_tour_config#13529,res_partner_id#13529,res_partner_id#13529,4
partner_tour_config#20532,res_partner_id#20532,res_partner_id#20532,3
partner_tour_config#22200,res_partner_id#22200,res_partner_id#22200,2
partner_tour_config#10319,res_partner_id#10319,res_partner_id#10319,3
partner_tour_config#718,res_partner_id#718,res_partner_id#718,2
partner_tour_config#13030,res_partner_id#13030,res_partner_id#13030,2
partner_tour_config#13039,res_partner_id#13039,res_partner_id#13039,2
partner_tour_config#13164,res_partner_id#13164,res_partner_id#13164,3
partner_tour_config#514,res_partner_id#514,res_partner_id#514,2
partner_tour_config#1246,res_partner_id#1246,res_partner_id#1246,2
partner_tour_config#357,res_partner_id#357,res_partner_id#357,2
partner_tour_config#3332,res_partner_id#3332,res_partner_id#3332,2
partner_tour_config#18265,res_partner_id#18265,res_partner_id#18265,2
partner_tour_config#2720,res_partner_id#2720,res_partner_id#2720,2
partner_tour_config#733,res_partner_id#733,res_partner_id#733,2
partner_tour_config#4599,res_partner_id#4599,res_partner_id#4599,2
partner_tour_config#583,res_partner_id#583,res_partner_id#583,2
partner_tour_config#3912,res_partner_id#3912,res_partner_id#3912,2
partner_tour_config#3243,res_partner_id#3243,res_partner_id#3243,2
partner_tour_config#3442,res_partner_id#3442,res_partner_id#3442,2
partner_tour_config#808,res_partner_id#808,res_partner_id#808,2
partner_tour_config#10341,res_partner_id#10341,res_partner_id#10341,2
partner_tour_config#14449,res_partner_id#14449,res_partner_id#14449,2
partner_tour_config#4953,res_partner_id#4953,res_partner_id#4953,2
partner_tour_config#634,res_partner_id#634,res_partner_id#634,2
partner_tour_config#1019,res_partner_id#1019,res_partner_id#1019,2
partner_tour_config#3190,res_partner_id#3190,res_partner_id#3190,2
partner_tour_config#5852,res_partner_id#5852,res_partner_id#5852,2
partner_tour_config#6051,res_partner_id#6051,res_partner_id#6051,2
partner_tour_config#211,res_partner_id#211,res_partner_id#211,2
partner_tour_config#6344,res_partner_id#6344,res_partner_id#6344,2
partner_tour_config#6572,res_partner_id#6572,res_partner_id#6572,3
partner_tour_config#6806,res_partner_id#6806,res_partner_id#6806,2
partner_tour_config#6802,res_partner_id#6802,res_partner_id#6802,2
partner_tour_config#7306,res_partner_id#7306,res_partner_id#7306,2
partner_tour_config#13398,res_partner_id#13398,res_partner_id#13398,2
partner_tour_config#12458,res_partner_id#12458,res_partner_id#12458,2
partner_tour_config#8371,res_partner_id#8371,res_partner_id#8371,2
partner_tour_config#8862,res_partner_id#8862,res_partner_id#8862,2
partner_tour_config#8861,res_partner_id#8861,res_partner_id#8861,2
partner_tour_config#13442,res_partner_id#13442,res_partner_id#13442,2
partner_tour_config#9138,res_partner_id#9138,res_partner_id#9138,3
partner_tour_config#10935,res_partner_id#10935,res_partner_id#10935,2
partner_tour_config#10971,res_partner_id#10971,res_partner_id#10971,2
partner_tour_config#11015,res_partner_id#11015,res_partner_id#11015,2
partner_tour_config#11074,res_partner_id#11074,res_partner_id#11074,2
partner_tour_config#11135,res_partner_id#11135,res_partner_id#11135,2
partner_tour_config#6375,res_partner_id#6375,res_partner_id#6375,2
partner_tour_config#6340,res_partner_id#6340,res_partner_id#6340,2
partner_tour_config#5482,res_partner_id#5482,res_partner_id#5482,2
partner_tour_config#7309,res_partner_id#7309,res_partner_id#7309,2
partner_tour_config#34,res_partner_id#34,res_partner_id#34,2
partner_tour_config#27,res_partner_id#27,res_partner_id#27,2
partner_tour_config#58,res_partner_id#58,res_partner_id#58,3
partner_tour_config#72,res_partner_id#72,res_partner_id#72,2
partner_tour_config#53,res_partner_id#53,res_partner_id#53,2
partner_tour_config#49,res_partner_id#49,res_partner_id#49,2
partner_tour_config#99,res_partner_id#99,res_partner_id#99,2
partner_tour_config#88,res_partner_id#88,res_partner_id#88,2
partner_tour_config#77,res_partner_id#77,res_partner_id#77,2
partner_tour_config#87,res_partner_id#87,res_partner_id#87,2
partner_tour_config#85,res_partner_id#85,res_partner_id#85,3
partner_tour_config#6396,res_partner_id#6396,res_partner_id#6396,2
partner_tour_config#138,res_partner_id#138,res_partner_id#138,2
partner_tour_config#120,res_partner_id#120,res_partner_id#120,2
partner_tour_config#13097,res_partner_id#13097,res_partner_id#13097,2
partner_tour_config#180,res_partner_id#180,res_partner_id#180,3
partner_tour_config#220,res_partner_id#220,res_partner_id#220,2
partner_tour_config#258,res_partner_id#258,res_partner_id#258,2
partner_tour_config#241,res_partner_id#241,res_partner_id#241,2
partner_tour_config#237,res_partner_id#237,res_partner_id#237,2
partner_tour_config#286,res_partner_id#286,res_partner_id#286,2
partner_tour_config#276,res_partner_id#276,res_partner_id#276,2
partner_tour_config#329,res_partner_id#329,res_partner_id#329,2
partner_tour_config#296,res_partner_id#296,res_partner_id#296,2
partner_tour_config#345,res_partner_id#345,res_partner_id#345,2
partner_tour_config#375,res_partner_id#375,res_partner_id#375,3
partner_tour_config#389,res_partner_id#389,res_partner_id#389,2
partner_tour_config#401,res_partner_id#401,res_partner_id#401,2
partner_tour_config#416,res_partner_id#416,res_partner_id#416,2
partner_tour_config#421,res_partner_id#421,res_partner_id#421,2
partner_tour_config#408,res_partner_id#408,res_partner_id#408,2
partner_tour_config#414,res_partner_id#414,res_partner_id#414,2
partner_tour_config#423,res_partner_id#423,res_partner_id#423,2
partner_tour_config#435,res_partner_id#435,res_partner_id#435,2
partner_tour_config#445,res_partner_id#445,res_partner_id#445,2
partner_tour_config#496,res_partner_id#496,res_partner_id#496,2
partner_tour_config#478,res_partner_id#478,res_partner_id#478,2
partner_tour_config#493,res_partner_id#493,res_partner_id#493,2
partner_tour_config#523,res_partner_id#523,res_partner_id#523,2
partner_tour_config#526,res_partner_id#526,res_partner_id#526,2
partner_tour_config#525,res_partner_id#525,res_partner_id#525,2
partner_tour_config#564,res_partner_id#564,res_partner_id#564,2
partner_tour_config#545,res_partner_id#545,res_partner_id#545,2
partner_tour_config#575,res_partner_id#575,res_partner_id#575,2
partner_tour_config#547,res_partner_id#547,res_partner_id#547,2
partner_tour_config#621,res_partner_id#621,res_partner_id#621,2
partner_tour_config#623,res_partner_id#623,res_partner_id#623,3
partner_tour_config#651,res_partner_id#651,res_partner_id#651,2
partner_tour_config#640,res_partner_id#640,res_partner_id#640,2
partner_tour_config#679,res_partner_id#679,res_partner_id#679,2
partner_tour_config#741,res_partner_id#741,res_partner_id#741,2
partner_tour_config#757,res_partner_id#757,res_partner_id#757,2
partner_tour_config#784,res_partner_id#784,res_partner_id#784,2
partner_tour_config#809,res_partner_id#809,res_partner_id#809,2
partner_tour_config#814,res_partner_id#814,res_partner_id#814,2
partner_tour_config#823,res_partner_id#823,res_partner_id#823,2
partner_tour_config#855,res_partner_id#855,res_partner_id#855,3
partner_tour_config#837,res_partner_id#837,res_partner_id#837,3
partner_tour_config#851,res_partner_id#851,res_partner_id#851,2
partner_tour_config#831,res_partner_id#831,res_partner_id#831,2
partner_tour_config#862,res_partner_id#862,res_partner_id#862,3
partner_tour_config#901,res_partner_id#901,res_partner_id#901,2
partner_tour_config#907,res_partner_id#907,res_partner_id#907,2
partner_tour_config#924,res_partner_id#924,res_partner_id#924,2
partner_tour_config#977,res_partner_id#977,res_partner_id#977,2
partner_tour_config#951,res_partner_id#951,res_partner_id#951,2
partner_tour_config#1016,res_partner_id#1016,res_partner_id#1016,2
partner_tour_config#1025,res_partner_id#1025,res_partner_id#1025,2
partner_tour_config#999,res_partner_id#999,res_partner_id#999,2
partner_tour_config#1045,res_partner_id#1045,res_partner_id#1045,2
partner_tour_config#1071,res_partner_id#1071,res_partner_id#1071,2
partner_tour_config#1068,res_partner_id#1068,res_partner_id#1068,2
partner_tour_config#1049,res_partner_id#1049,res_partner_id#1049,2
partner_tour_config#1079,res_partner_id#1079,res_partner_id#1079,2
partner_tour_config#1109,res_partner_id#1109,res_partner_id#1109,2
partner_tour_config#1100,res_partner_id#1100,res_partner_id#1100,3
partner_tour_config#1087,res_partner_id#1087,res_partner_id#1087,2
partner_tour_config#1110,res_partner_id#1110,res_partner_id#1110,2
partner_tour_config#1122,res_partner_id#1122,res_partner_id#1122,2
partner_tour_config#1214,res_partner_id#1214,res_partner_id#1214,3
partner_tour_config#1198,res_partner_id#1198,res_partner_id#1198,2
partner_tour_config#1208,res_partner_id#1208,res_partner_id#1208,2
partner_tour_config#1245,res_partner_id#1245,res_partner_id#1245,2
partner_tour_config#1247,res_partner_id#1247,res_partner_id#1247,2
partner_tour_config#1277,res_partner_id#1277,res_partner_id#1277,2
partner_tour_config#1274,res_partner_id#1274,res_partner_id#1274,2
partner_tour_config#1269,res_partner_id#1269,res_partner_id#1269,2
partner_tour_config#1315,res_partner_id#1315,res_partner_id#1315,2
partner_tour_config#1357,res_partner_id#1357,res_partner_id#1357,2
partner_tour_config#1370,res_partner_id#1370,res_partner_id#1370,2
partner_tour_config#1388,res_partner_id#1388,res_partner_id#1388,2
partner_tour_config#1420,res_partner_id#1420,res_partner_id#1420,2
partner_tour_config#2585,res_partner_id#2585,res_partner_id#2585,2
partner_tour_config#1517,res_partner_id#1517,res_partner_id#1517,2
partner_tour_config#1498,res_partner_id#1498,res_partner_id#1498,2
partner_tour_config#1500,res_partner_id#1500,res_partner_id#1500,2
partner_tour_config#1544,res_partner_id#1544,res_partner_id#1544,2
partner_tour_config#1560,res_partner_id#1560,res_partner_id#1560,2
partner_tour_config#2588,res_partner_id#2588,res_partner_id#2588,2
partner_tour_config#2596,res_partner_id#2596,res_partner_id#2596,2
partner_tour_config#2600,res_partner_id#2600,res_partner_id#2600,2
partner_tour_config#2599,res_partner_id#2599,res_partner_id#2599,2
partner_tour_config#2593,res_partner_id#2593,res_partner_id#2593,2
partner_tour_config#1602,res_partner_id#1602,res_partner_id#1602,2
partner_tour_config#1605,res_partner_id#1605,res_partner_id#1605,2
partner_tour_config#2617,res_partner_id#2617,res_partner_id#2617,2
partner_tour_config#14074,res_partner_id#14074,res_partner_id#14074,2
partner_tour_config#2629,res_partner_id#2629,res_partner_id#2629,2
partner_tour_config#1606,res_partner_id#1606,res_partner_id#1606,2
partner_tour_config#1611,res_partner_id#1611,res_partner_id#1611,2
partner_tour_config#2768,res_partner_id#2768,res_partner_id#2768,2
partner_tour_config#2743,res_partner_id#2743,res_partner_id#2743,2
partner_tour_config#2738,res_partner_id#2738,res_partner_id#2738,2
partner_tour_config#2794,res_partner_id#2794,res_partner_id#2794,2
partner_tour_config#2869,res_partner_id#2869,res_partner_id#2869,2
partner_tour_config#2923,res_partner_id#2923,res_partner_id#2923,2
partner_tour_config#3036,res_partner_id#3036,res_partner_id#3036,2
partner_tour_config#3094,res_partner_id#3094,res_partner_id#3094,2
partner_tour_config#3143,res_partner_id#3143,res_partner_id#3143,2
partner_tour_config#3161,res_partner_id#3161,res_partner_id#3161,2
partner_tour_config#3155,res_partner_id#3155,res_partner_id#3155,2
partner_tour_config#3242,res_partner_id#3242,res_partner_id#3242,2
partner_tour_config#3159,res_partner_id#3159,res_partner_id#3159,2
partner_tour_config#3245,res_partner_id#3245,res_partner_id#3245,2
partner_tour_config#3371,res_partner_id#3371,res_partner_id#3371,2
partner_tour_config#3358,res_partner_id#3358,res_partner_id#3358,2
partner_tour_config#3326,res_partner_id#3326,res_partner_id#3326,2
partner_tour_config#3336,res_partner_id#3336,res_partner_id#3336,2
partner_tour_config#3424,res_partner_id#3424,res_partner_id#3424,2
partner_tour_config#3432,res_partner_id#3432,res_partner_id#3432,2
partner_tour_config#3533,res_partner_id#3533,res_partner_id#3533,2
partner_tour_config#3581,res_partner_id#3581,res_partner_id#3581,2
partner_tour_config#3564,res_partner_id#3564,res_partner_id#3564,2
partner_tour_config#3626,res_partner_id#3626,res_partner_id#3626,2
partner_tour_config#3571,res_partner_id#3571,res_partner_id#3571,2
partner_tour_config#3624,res_partner_id#3624,res_partner_id#3624,2
partner_tour_config#3567,res_partner_id#3567,res_partner_id#3567,2
partner_tour_config#3695,res_partner_id#3695,res_partner_id#3695,2
partner_tour_config#3694,res_partner_id#3694,res_partner_id#3694,2
partner_tour_config#3697,res_partner_id#3697,res_partner_id#3697,2
partner_tour_config#3716,res_partner_id#3716,res_partner_id#3716,2
partner_tour_config#3806,res_partner_id#3806,res_partner_id#3806,3
partner_tour_config#3869,res_partner_id#3869,res_partner_id#3869,3
partner_tour_config#3850,res_partner_id#3850,res_partner_id#3850,2
partner_tour_config#3851,res_partner_id#3851,res_partner_id#3851,2
partner_tour_config#3936,res_partner_id#3936,res_partner_id#3936,2
partner_tour_config#3995,res_partner_id#3995,res_partner_id#3995,2
partner_tour_config#3958,res_partner_id#3958,res_partner_id#3958,2
partner_tour_config#3976,res_partner_id#3976,res_partner_id#3976,2
partner_tour_config#4057,res_partner_id#4057,res_partner_id#4057,2
partner_tour_config#4005,res_partner_id#4005,res_partner_id#4005,2
partner_tour_config#4086,res_partner_id#4086,res_partner_id#4086,2
partner_tour_config#4099,res_partner_id#4099,res_partner_id#4099,2
partner_tour_config#4141,res_partner_id#4141,res_partner_id#4141,2
partner_tour_config#4135,res_partner_id#4135,res_partner_id#4135,2
partner_tour_config#4201,res_partner_id#4201,res_partner_id#4201,3
partner_tour_config#4256,res_partner_id#4256,res_partner_id#4256,2
partner_tour_config#4264,res_partner_id#4264,res_partner_id#4264,2
partner_tour_config#17567,res_partner_id#17567,res_partner_id#17567,2
partner_tour_config#4469,res_partner_id#4469,res_partner_id#4469,2
partner_tour_config#4508,res_partner_id#4508,res_partner_id#4508,2
partner_tour_config#4503,res_partner_id#4503,res_partner_id#4503,2
partner_tour_config#4547,res_partner_id#4547,res_partner_id#4547,2
partner_tour_config#4571,res_partner_id#4571,res_partner_id#4571,2
partner_tour_config#6413,res_partner_id#6413,res_partner_id#6413,2
partner_tour_config#4635,res_partner_id#4635,res_partner_id#4635,2
partner_tour_config#4655,res_partner_id#4655,res_partner_id#4655,2
partner_tour_config#4654,res_partner_id#4654,res_partner_id#4654,2
partner_tour_config#4802,res_partner_id#4802,res_partner_id#4802,3
partner_tour_config#4803,res_partner_id#4803,res_partner_id#4803,2
partner_tour_config#4861,res_partner_id#4861,res_partner_id#4861,2
